case_id,condition_id,mask_strategy,mask_intensity,seed,state_id,state_depth,prefix_action_path,budget_remaining,visible_claim_count,hidden_claim_count,oracle_cost_to_go,oracle_action_path,m3star_cost_to_go,m3star_action_path,m3star_source_action_path,m3star_terminal_reason,consensus_substitution_count,regret_status,oracle_reachable,policy_success,success_loss,oracle_contradiction,absolute_regret,relative_regret,zero_regret,first_action_match
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|23,discriminative,0.6,23,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|23|d2|C11-AA-004>C11-AA-005,2,C11-AA-004>C11-AA-005,7.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d0|root,0,,10.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d1|C11-AA-001,1,C11-AA-001,9.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d1|C11-AA-002,1,C11-AA-002,8.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d1|C11-AA-003,1,C11-AA-003,8.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d1|C11-AA-004,1,C11-AA-004,9.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d1|C11-AA-005,1,C11-AA-005,8.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-001>C11-AA-004,2,C11-AA-001>C11-AA-004,8.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-001>C11-AA-005,2,C11-AA-001>C11-AA-005,7.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-002>C11-AA-003,2,C11-AA-002>C11-AA-003,6.0,5,3,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-002>C11-AA-004,2,C11-AA-002>C11-AA-004,7.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-002>C11-AA-005,2,C11-AA-002>C11-AA-005,6.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-003>C11-AA-004,2,C11-AA-003>C11-AA-004,7.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-003>C11-AA-005,2,C11-AA-003>C11-AA-005,6.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37,discriminative,0.6,37,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|37|d2|C11-AA-004>C11-AA-005,2,C11-AA-004>C11-AA-005,7.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d0|root,0,,10.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d1|C11-AA-001,1,C11-AA-001,9.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d1|C11-AA-002,1,C11-AA-002,8.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d1|C11-AA-003,1,C11-AA-003,8.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d1|C11-AA-004,1,C11-AA-004,9.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d1|C11-AA-005,1,C11-AA-005,8.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-001>C11-AA-004,2,C11-AA-001>C11-AA-004,8.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-001>C11-AA-005,2,C11-AA-001>C11-AA-005,7.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-002>C11-AA-003,2,C11-AA-002>C11-AA-003,6.0,5,3,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-002>C11-AA-004,2,C11-AA-002>C11-AA-004,7.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-002>C11-AA-005,2,C11-AA-002>C11-AA-005,6.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-003>C11-AA-004,2,C11-AA-003>C11-AA-004,7.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-003>C11-AA-005,2,C11-AA-003>C11-AA-005,6.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41,discriminative,0.6,41,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|41|d2|C11-AA-004>C11-AA-005,2,C11-AA-004>C11-AA-005,7.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d0|root,0,,10.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d1|C11-AA-001,1,C11-AA-001,9.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d1|C11-AA-002,1,C11-AA-002,8.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d1|C11-AA-003,1,C11-AA-003,8.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d1|C11-AA-004,1,C11-AA-004,9.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d1|C11-AA-005,1,C11-AA-005,8.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-001>C11-AA-004,2,C11-AA-001>C11-AA-004,8.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-001>C11-AA-005,2,C11-AA-001>C11-AA-005,7.0,6,2,2.0,C11-AA-002,2.0,C11-AA-002,C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-002>C11-AA-003,2,C11-AA-002>C11-AA-003,6.0,5,3,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-002>C11-AA-004,2,C11-AA-002>C11-AA-004,7.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-002>C11-AA-005,2,C11-AA-002>C11-AA-005,6.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-003>C11-AA-004,2,C11-AA-003>C11-AA-004,7.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-003>C11-AA-005,2,C11-AA-003>C11-AA-005,6.0,4,4,1.0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C11-otrf-apt29-day1-scranton-nashua,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53,discriminative,0.6,53,C11-otrf-apt29-day1-scranton-nashua|discriminative|m060|53|d2|C11-AA-004>C11-AA-005,2,C11-AA-004>C11-AA-005,7.0,3,5,3.0,C11-AA-001>C11-AA-002,3.0,C11-AA-001>C11-AA-002,C11-AA-001>C11-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m040|23,random,0.4,23,C12-witfoo-precinct6-f10c7270|random|m040|23|d0|root,0,,8.0,3,2,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m040|23,random,0.4,23,C12-witfoo-precinct6-f10c7270|random|m040|23|d1|C12-AA-002,1,C12-AA-002,7.0,3,2,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|11,random,0.6,11,C12-witfoo-precinct6-f10c7270|random|m060|11|d0|root,0,,8.0,2,3,1.0,C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,positive,1,1,0,0,1.0,1.0,0,0
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|11,random,0.6,11,C12-witfoo-precinct6-f10c7270|random|m060|11|d1|C12-AA-001,1,C12-AA-001,7.0,2,3,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|23,random,0.6,23,C12-witfoo-precinct6-f10c7270|random|m060|23|d0|root,0,,8.0,2,3,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|23,random,0.6,23,C12-witfoo-precinct6-f10c7270|random|m060|23|d1|C12-AA-002,1,C12-AA-002,7.0,2,3,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|37,random,0.6,37,C12-witfoo-precinct6-f10c7270|random|m060|37|d0|root,0,,8.0,2,3,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|37,random,0.6,37,C12-witfoo-precinct6-f10c7270|random|m060|37|d1|C12-AA-002,1,C12-AA-002,7.0,2,3,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|41,random,0.6,41,C12-witfoo-precinct6-f10c7270|random|m060|41|d0|root,0,,8.0,2,3,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|41,random,0.6,41,C12-witfoo-precinct6-f10c7270|random|m060|41|d1|C12-AA-002,1,C12-AA-002,7.0,2,3,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|53,random,0.6,53,C12-witfoo-precinct6-f10c7270|random|m060|53|d0|root,0,,8.0,2,3,1.0,C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,positive,1,1,0,0,1.0,1.0,0,0
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|random|m060|53,random,0.6,53,C12-witfoo-precinct6-f10c7270|random|m060|53|d1|C12-AA-001,1,C12-AA-001,7.0,2,3,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|11,stage,0.6,11,C12-witfoo-precinct6-f10c7270|stage|m060|11|d0|root,0,,8.0,2,3,2.0,C12-AA-001>C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|11,stage,0.6,11,C12-witfoo-precinct6-f10c7270|stage|m060|11|d1|C12-AA-001,1,C12-AA-001,7.0,3,2,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|11,stage,0.6,11,C12-witfoo-precinct6-f10c7270|stage|m060|11|d1|C12-AA-002,1,C12-AA-002,7.0,3,2,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|23,stage,0.6,23,C12-witfoo-precinct6-f10c7270|stage|m060|23|d0|root,0,,8.0,2,3,2.0,C12-AA-001>C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|23,stage,0.6,23,C12-witfoo-precinct6-f10c7270|stage|m060|23|d1|C12-AA-001,1,C12-AA-001,7.0,3,2,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|23,stage,0.6,23,C12-witfoo-precinct6-f10c7270|stage|m060|23|d1|C12-AA-002,1,C12-AA-002,7.0,3,2,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|37,stage,0.6,37,C12-witfoo-precinct6-f10c7270|stage|m060|37|d0|root,0,,8.0,2,3,2.0,C12-AA-001>C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|37,stage,0.6,37,C12-witfoo-precinct6-f10c7270|stage|m060|37|d1|C12-AA-001,1,C12-AA-001,7.0,3,2,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|37,stage,0.6,37,C12-witfoo-precinct6-f10c7270|stage|m060|37|d1|C12-AA-002,1,C12-AA-002,7.0,3,2,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|41,stage,0.6,41,C12-witfoo-precinct6-f10c7270|stage|m060|41|d0|root,0,,8.0,2,3,2.0,C12-AA-001>C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|41,stage,0.6,41,C12-witfoo-precinct6-f10c7270|stage|m060|41|d1|C12-AA-001,1,C12-AA-001,7.0,3,2,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|41,stage,0.6,41,C12-witfoo-precinct6-f10c7270|stage|m060|41|d1|C12-AA-002,1,C12-AA-002,7.0,3,2,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|53,stage,0.6,53,C12-witfoo-precinct6-f10c7270|stage|m060|53|d0|root,0,,8.0,2,3,2.0,C12-AA-001>C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|53,stage,0.6,53,C12-witfoo-precinct6-f10c7270|stage|m060|53|d1|C12-AA-001,1,C12-AA-001,7.0,3,2,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|stage|m060|53,stage,0.6,53,C12-witfoo-precinct6-f10c7270|stage|m060|53|d1|C12-AA-002,1,C12-AA-002,7.0,3,2,1.0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|discriminative|m060|11,discriminative,0.6,11,C12-witfoo-precinct6-f10c7270|discriminative|m060|11|d0|root,0,,8.0,2,3,2.0,C12-AA-001>C12-AA-002,2.0,C12-AA-001>C12-AA-002,C12-AA-001>C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C12-witfoo-precinct6-f10c7270,C12-witfoo-precinct6-f10c7270|discriminative|m060|11,discriminative,0.6,11,C12-witfoo-precinct6-f10c7270|discriminative|m060|11|d1|C12-AA-001,1,C12-AA-001,7.0,3,2,1.0,C12-AA-002,1.0,C12-AA-002,C12-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
